latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.42355,5.533454,23.0,0,GMT,GMT

time,temperature_2m (°C),weather_code (wmo code),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),sunshine_duration (s)
2022-01-19T07:00,0.5,3,100,0.00,10.2,0.00
2022-01-19T08:00,1.0,3,100,0.00,12.3,0.00
2022-01-19T09:00,1.9,3,100,0.00,12.5,0.00
2022-01-19T10:00,2.6,3,100,0.00,12.3,0.00
2022-01-19T11:00,3.0,3,100,0.00,15.0,0.00
2022-01-19T12:00,4.2,3,100,0.00,16.6,0.00
2022-01-19T13:00,4.2,3,100,0.00,17.1,0.00
2022-01-19T14:00,4.5,3,100,0.00,19.4,0.00
2022-01-19T15:00,4.6,3,100,0.00,18.2,0.00
2022-01-19T16:00,4.7,51,100,0.10,18.8,0.00
2022-01-19T17:00,5.0,51,100,0.10,18.8,0.00
2022-01-19T18:00,5.4,51,97,0.20,17.7,0.00
2022-01-19T19:00,5.7,51,80,0.40,14.9,0.00
2022-01-19T20:00,5.5,0,18,0.00,14.8,0.00
2022-01-19T21:00,4.8,1,21,0.00,16.0,0.00
2022-01-19T22:00,4.2,0,17,0.00,15.1,0.00
2022-01-19T23:00,3.6,0,4,0.00,12.7,0.00
2022-01-20T00:00,3.6,0,14,0.00,13.0,0.00
2022-01-20T01:00,3.0,51,55,0.10,14.3,0.00
2022-01-20T02:00,3.1,51,100,0.30,15.1,0.00
2022-01-20T03:00,3.5,2,54,0.00,14.8,0.00
2022-01-20T04:00,3.2,51,74,0.10,15.5,0.00
2022-01-20T05:00,3.6,71,100,1.10,17.8,0.00
2022-01-20T06:00,3.8,3,100,0.00,16.6,0.00
2022-01-20T07:00,3.5,51,77,0.10,17.7,0.00
2022-01-20T08:00,2.9,2,53,0.00,14.8,0.00
2022-01-20T09:00,3.0,1,36,0.00,13.5,2922.91
2022-01-20T10:00,3.9,1,39,0.00,11.6,3600.00
2022-01-20T11:00,4.2,3,87,0.00,17.6,3600.00
2022-01-20T12:00,4.4,51,44,0.20,16.1,3600.00
2022-01-20T13:00,4.3,1,46,0.00,19.4,3187.09
2022-01-20T14:00,4.6,3,100,0.00,17.3,3600.00
2022-01-20T15:00,3.8,51,100,0.10,18.9,0.00
2022-01-20T16:00,3.6,3,98,0.00,16.1,0.00
2022-01-20T17:00,3.5,2,78,0.00,15.5,0.00
2022-01-20T18:00,2.6,1,26,0.00,14.6,0.00
2022-01-20T19:00,1.7,2,58,0.00,13.1,0.00
2022-01-20T20:00,1.4,0,10,0.00,13.6,0.00
2022-01-20T21:00,1.0,0,13,0.00,12.2,0.00
2022-01-20T22:00,0.5,0,15,0.00,11.5,0.00
2022-01-20T23:00,0.3,1,31,0.00,11.2,0.00
2022-01-21T00:00,0.1,0,17,0.00,11.1,0.00
2022-01-21T01:00,-0.1,1,27,0.00,11.1,0.00
2022-01-21T02:00,-0.2,0,3,0.00,11.3,0.00
2022-01-21T03:00,-0.2,2,50,0.00,11.1,0.00
2022-01-21T04:00,0.2,1,27,0.00,10.6,0.00
2022-01-21T05:00,0.1,0,0,0.00,8.5,0.00
2022-01-21T06:00,-0.2,0,4,0.00,8.9,0.00
2022-01-21T07:00,0.1,0,14,0.00,10.4,0.00
2022-01-21T08:00,0.6,1,20,0.00,10.1,0.00
2022-01-21T09:00,2.2,1,49,0.00,11.3,2999.21
2022-01-21T10:00,4.1,3,100,0.00,11.2,3600.00
2022-01-21T11:00,4.9,3,100,0.00,9.0,0.00
2022-01-21T12:00,4.0,3,100,0.00,10.9,0.00
2022-01-21T13:00,4.2,51,100,0.20,11.5,0.00
2022-01-21T14:00,3.8,51,100,0.30,11.5,0.00
2022-01-21T15:00,4.1,3,100,0.00,12.2,0.00
2022-01-21T16:00,4.2,3,100,0.00,13.0,0.00
2022-01-21T17:00,3.9,2,50,0.00,14.2,0.00
2022-01-21T18:00,2.9,3,83,0.00,15.2,0.00
2022-01-21T19:00,2.2,1,38,0.00,13.3,0.00
2022-01-21T20:00,1.9,1,31,0.00,12.2,0.00
2022-01-21T21:00,1.7,2,69,0.00,12.3,0.00
2022-01-21T22:00,2.0,3,100,0.00,12.7,0.00
2022-01-21T23:00,2.9,3,100,0.00,13.8,0.00
2022-01-22T00:00,3.5,3,100,0.00,13.7,0.00
2022-01-22T01:00,3.6,3,100,0.00,12.7,0.00
2022-01-22T02:00,3.8,3,100,0.00,13.4,0.00
2022-01-22T03:00,4.0,3,100,0.00,13.7,0.00
2022-01-22T04:00,4.2,3,100,0.00,13.7,0.00
2022-01-22T05:00,4.3,3,100,0.00,12.4,0.00
2022-01-22T06:00,4.3,3,100,0.00,11.6,0.00
2022-01-22T07:00,4.2,3,97,0.00,10.8,0.00
2022-01-22T08:00,4.6,3,100,0.00,10.8,0.00
2022-01-22T09:00,5.3,3,100,0.00,10.8,0.00
2022-01-22T10:00,6.1,3,100,0.00,12.6,0.00
2022-01-22T11:00,6.8,3,100,0.00,16.0,0.00
2022-01-22T12:00,5.9,3,100,0.00,17.7,0.00
2022-01-22T13:00,6.0,3,100,0.00,16.5,0.00
2022-01-22T14:00,5.8,3,100,0.00,16.3,0.00
2022-01-22T15:00,5.5,3,100,0.00,12.6,0.00
2022-01-22T16:00,5.2,3,100,0.00,10.4,0.00
2022-01-22T17:00,4.9,3,100,0.00,11.3,0.00
2022-01-22T18:00,4.8,3,100,0.00,10.9,0.00
2022-01-22T19:00,4.7,3,100,0.00,10.9,0.00
2022-01-22T20:00,4.6,3,100,0.00,9.3,0.00
2022-01-22T21:00,4.5,3,100,0.00,10.7,0.00
2022-01-22T22:00,4.4,3,100,0.00,10.3,0.00
2022-01-22T23:00,4.3,3,100,0.00,9.8,0.00
2022-01-23T00:00,4.4,3,100,0.00,8.8,0.00
2022-01-23T01:00,4.4,3,100,0.00,8.2,0.00
2022-01-23T02:00,4.3,3,100,0.00,8.0,0.00
2022-01-23T03:00,4.2,3,100,0.00,6.6,0.00
2022-01-23T04:00,3.3,3,100,0.00,4.6,0.00
2022-01-23T05:00,3.9,3,100,0.00,4.7,0.00
2022-01-23T06:00,3.9,3,100,0.00,5.4,0.00
2022-01-23T07:00,3.8,3,90,0.00,5.6,0.00
2022-01-23T08:00,3.9,3,99,0.00,2.8,0.00
2022-01-23T09:00,4.2,3,87,0.00,3.9,0.00
2022-01-23T10:00,4.9,3,90,0.00,4.1,0.00
2022-01-23T11:00,5.4,3,90,0.00,4.6,0.00
2022-01-23T12:00,5.6,3,94,0.00,5.0,508.56
2022-01-23T13:00,5.7,3,100,0.00,6.0,0.00
2022-01-23T14:00,5.7,3,100,0.00,4.9,0.00
2022-01-23T15:00,5.6,3,100,0.00,3.3,0.00
2022-01-23T16:00,5.4,3,100,0.00,1.9,0.00
2022-01-23T17:00,4.7,3,100,0.00,2.4,0.00
2022-01-23T18:00,4.4,3,99,0.00,3.1,0.00
2022-01-23T19:00,3.6,3,87,0.00,3.5,0.00
2022-01-23T20:00,3.2,3,90,0.00,3.8,0.00
2022-01-23T21:00,3.2,2,72,0.00,5.5,0.00
2022-01-23T22:00,2.6,2,54,0.00,5.4,0.00
2022-01-23T23:00,1.5,1,48,0.00,6.7,0.00
2022-01-24T00:00,2.0,0,18,0.00,5.4,0.00
2022-01-24T01:00,1.4,1,23,0.00,6.4,0.00
2022-01-24T02:00,0.3,0,7,0.00,8.7,0.00
2022-01-24T03:00,-0.8,0,6,0.00,8.4,0.00
2022-01-24T04:00,-1.3,1,20,0.00,8.4,0.00
2022-01-24T05:00,-2.1,0,0,0.00,8.9,0.00
2022-01-24T06:00,-2.1,0,0,0.00,7.6,0.00
2022-01-24T07:00,-2.2,0,0,0.00,7.1,0.00
2022-01-24T08:00,-1.5,0,0,0.00,5.6,0.00
2022-01-24T09:00,0.4,0,0,0.00,6.9,3243.09
2022-01-24T10:00,2.1,0,0,0.00,3.1,3600.00
2022-01-24T11:00,3.9,0,0,0.00,2.0,3600.00
2022-01-24T12:00,5.1,0,0,0.00,0.4,3600.00
2022-01-24T13:00,5.8,0,0,0.00,2.3,3600.00
2022-01-24T14:00,5.9,0,12,0.00,2.7,3600.00
2022-01-24T15:00,5.4,0,2,0.00,2.5,3600.00
2022-01-24T16:00,3.0,0,0,0.00,6.3,2060.01
2022-01-24T17:00,0.8,0,0,0.00,7.4,0.00
2022-01-24T18:00,-0.3,0,0,0.00,8.2,0.00
2022-01-24T19:00,-1.1,0,0,0.00,9.5,0.00
2022-01-24T20:00,-1.6,0,0,0.00,10.3,0.00
2022-01-24T21:00,-1.9,0,0,0.00,9.5,0.00
2022-01-24T22:00,-2.1,0,0,0.00,8.6,0.00
2022-01-24T23:00,-2.4,0,0,0.00,8.8,0.00
2022-01-25T00:00,-2.2,0,0,0.00,8.4,0.00
2022-01-25T01:00,-1.8,2,62,0.00,7.4,0.00
2022-01-25T02:00,-1.4,3,100,0.00,5.8,0.00
2022-01-25T03:00,-1.4,3,100,0.00,6.2,0.00
2022-01-25T04:00,-1.0,3,100,0.00,4.8,0.00
2022-01-25T05:00,-0.2,3,100,0.00,4.1,0.00
2022-01-25T06:00,-0.1,3,100,0.00,4.3,0.00
2022-01-25T07:00,-0.2,3,100,0.00,3.2,0.00
2022-01-25T08:00,-0.2,3,100,0.00,3.2,0.00
2022-01-25T09:00,0.9,3,100,0.00,2.3,0.00
2022-01-25T10:00,2.3,3,100,0.00,4.7,304.95
2022-01-25T11:00,3.1,3,100,0.00,5.6,0.00
2022-01-25T12:00,3.6,3,100,0.00,6.5,364.65
2022-01-25T13:00,3.8,3,100,0.00,5.8,0.00
2022-01-25T14:00,3.8,3,100,0.00,5.2,0.00
2022-01-25T15:00,3.9,3,100,0.00,4.3,0.00
2022-01-25T16:00,3.4,3,100,0.00,2.7,0.00
2022-01-25T17:00,3.2,3,100,0.00,2.2,0.00
2022-01-25T18:00,3.1,3,100,0.00,2.3,0.00
2022-01-25T19:00,2.6,3,100,0.00,3.7,0.00
2022-01-25T20:00,2.2,3,100,0.00,4.7,0.00
2022-01-25T21:00,2.2,3,100,0.00,3.6,0.00
2022-01-25T22:00,2.2,3,100,0.00,3.7,0.00
2022-01-25T23:00,2.2,3,100,0.00,7.1,0.00
2022-01-26T00:00,2.3,3,100,0.00,6.8,0.00
2022-01-26T01:00,2.4,3,100,0.00,6.2,0.00
2022-01-26T02:00,2.3,3,100,0.00,6.2,0.00
2022-01-26T03:00,2.1,3,100,0.00,7.9,0.00
2022-01-26T04:00,1.9,3,94,0.00,8.4,0.00
2022-01-26T05:00,1.5,3,100,0.00,8.5,0.00
2022-01-26T06:00,1.5,3,100,0.00,10.2,0.00
2022-01-26T07:00,1.5,3,100,0.00,12.6,0.00
2022-01-26T08:00,1.5,3,100,0.00,13.0,0.00
2022-01-26T09:00,1.7,3,100,0.00,11.8,0.00
2022-01-26T10:00,2.2,3,100,0.00,14.6,0.00
2022-01-26T11:00,2.8,3,100,0.00,16.6,0.00
2022-01-26T12:00,3.3,3,100,0.00,15.6,0.00
2022-01-26T13:00,3.9,3,100,0.00,16.3,0.00
2022-01-26T14:00,4.2,3,100,0.00,16.8,0.00
2022-01-26T15:00,4.4,3,100,0.00,14.0,0.00
2022-01-26T16:00,4.1,3,100,0.00,13.0,0.00
2022-01-26T17:00,3.5,3,100,0.00,14.8,0.00
2022-01-26T18:00,3.4,3,100,0.00,16.6,0.00
2022-01-26T19:00,3.1,3,98,0.00,17.1,0.00
2022-01-26T20:00,2.6,3,100,0.00,16.1,0.00
2022-01-26T21:00,2.8,3,100,0.00,17.3,0.00
2022-01-26T22:00,2.6,3,99,0.00,17.8,0.00
2022-01-26T23:00,2.4,3,100,0.00,17.4,0.00
2022-01-27T00:00,2.2,3,100,0.00,19.1,0.00
2022-01-27T01:00,3.2,3,100,0.00,21.1,0.00
2022-01-27T02:00,3.3,3,100,0.00,20.7,0.00
2022-01-27T03:00,3.2,3,98,0.00,20.8,0.00
2022-01-27T04:00,2.4,3,94,0.00,20.6,0.00
2022-01-27T05:00,2.7,3,100,0.00,21.5,0.00
2022-01-27T06:00,3.4,3,100,0.00,22.4,0.00
2022-01-27T07:00,4.5,3,100,0.00,22.2,0.00
2022-01-27T08:00,5.3,3,100,0.00,22.6,0.00
2022-01-27T09:00,6.3,51,100,0.30,22.7,0.00
2022-01-27T10:00,6.7,53,100,0.50,22.2,0.00
2022-01-27T11:00,7.0,51,100,0.10,21.6,0.00
2022-01-27T12:00,6.9,51,100,0.40,21.4,0.00
2022-01-27T13:00,7.2,51,100,0.20,21.8,0.00
2022-01-27T14:00,7.9,3,100,0.00,21.6,0.00
2022-01-27T15:00,8.2,51,100,0.10,22.8,0.00
2022-01-27T16:00,8.0,51,65,0.30,22.2,0.00
2022-01-27T17:00,7.4,51,19,0.10,20.9,0.00
2022-01-27T18:00,6.5,0,7,0.00,18.3,0.00
2022-01-27T19:00,5.9,1,22,0.00,18.7,0.00
2022-01-27T20:00,5.6,1,28,0.00,18.1,0.00
2022-01-27T21:00,5.4,1,28,0.00,17.4,0.00
2022-01-27T22:00,5.2,0,12,0.00,16.5,0.00
2022-01-27T23:00,4.8,0,8,0.00,16.0,0.00
2022-01-28T00:00,4.6,0,1,0.00,18.1,0.00
2022-01-28T01:00,4.4,3,100,0.00,16.9,0.00
2022-01-28T02:00,4.2,3,100,0.00,14.3,0.00
2022-01-28T03:00,4.0,2,61,0.00,14.3,0.00
2022-01-28T04:00,3.6,0,19,0.00,13.6,0.00
2022-01-28T05:00,3.1,1,32,0.00,12.2,0.00
2022-01-28T06:00,2.7,1,25,0.00,11.0,0.00
2022-01-28T07:00,2.3,1,43,0.00,10.0,0.00
2022-01-28T08:00,2.4,0,3,0.00,10.4,0.00
2022-01-28T09:00,3.8,2,55,0.00,10.8,3600.00
2022-01-28T10:00,5.3,2,58,0.00,8.4,3600.00
2022-01-28T11:00,6.6,3,91,0.00,9.1,3600.00
2022-01-28T12:00,7.1,2,51,0.00,9.4,3600.00
2022-01-28T13:00,7.7,3,100,0.00,11.3,3600.00
2022-01-28T14:00,7.6,3,100,0.00,12.3,0.00
2022-01-28T15:00,7.0,3,100,0.00,10.7,0.00
2022-01-28T16:00,6.5,3,100,0.00,11.7,0.00
2022-01-28T17:00,5.9,3,100,0.00,13.3,0.00
2022-01-28T18:00,5.8,3,100,0.00,15.8,0.00
2022-01-28T19:00,5.8,3,100,0.00,15.8,0.00
2022-01-28T20:00,5.5,3,100,0.00,16.0,0.00
2022-01-28T21:00,5.8,3,100,0.00,18.3,0.00
2022-01-28T22:00,5.9,3,100,0.00,19.1,0.00
2022-01-28T23:00,5.9,3,100,0.00,21.4,0.00
2022-01-29T00:00,5.6,3,100,0.00,21.4,0.00
2022-01-29T01:00,5.7,3,100,0.00,20.7,0.00
2022-01-29T02:00,5.9,3,100,0.00,20.1,0.00
2022-01-29T03:00,6.2,3,100,0.00,19.5,0.00
2022-01-29T04:00,6.6,3,100,0.00,20.2,0.00
2022-01-29T05:00,7.0,3,100,0.00,20.5,0.00
2022-01-29T06:00,7.3,3,100,0.00,20.5,0.00
2022-01-29T07:00,8.1,3,100,0.00,20.8,0.00
2022-01-29T08:00,8.3,3,100,0.00,21.4,0.00
2022-01-29T09:00,8.8,3,100,0.00,22.7,0.00
2022-01-29T10:00,9.6,51,100,0.10,23.4,0.00
2022-01-29T11:00,9.9,51,100,0.10,24.3,0.00
2022-01-29T12:00,9.3,51,72,0.10,25.8,0.00
2022-01-29T13:00,10.4,3,100,0.00,33.9,1431.48
2022-01-29T14:00,10.5,3,100,0.00,25.4,0.00
2022-01-29T15:00,10.8,3,100,0.00,28.8,0.00
2022-01-29T16:00,11.1,3,100,0.00,29.6,0.00
2022-01-29T17:00,10.9,3,100,0.00,29.2,0.00
2022-01-29T18:00,10.7,51,100,0.10,27.2,0.00
2022-01-29T19:00,10.4,51,89,0.10,26.0,0.00
2022-01-29T20:00,9.3,1,45,0.00,23.8,0.00
2022-01-29T21:00,8.4,1,20,0.00,22.9,0.00
2022-01-29T22:00,7.7,1,41,0.00,21.7,0.00
2022-01-29T23:00,7.0,0,19,0.00,20.8,0.00
2022-01-30T00:00,5.5,0,3,0.00,19.4,0.00
2022-01-30T01:00,5.2,1,23,0.00,17.9,0.00
2022-01-30T02:00,4.7,1,41,0.00,16.9,0.00
2022-01-30T03:00,4.2,1,42,0.00,15.3,0.00
2022-01-30T04:00,3.9,1,30,0.00,13.4,0.00
2022-01-30T05:00,3.6,3,87,0.00,11.7,0.00
2022-01-30T06:00,3.6,1,49,0.00,11.9,0.00
2022-01-30T07:00,3.2,2,52,0.00,12.3,0.00
2022-01-30T08:00,3.6,0,9,0.00,13.0,0.00
2022-01-30T09:00,5.1,0,10,0.00,13.6,3600.00
2022-01-30T10:00,6.6,0,19,0.00,13.6,3600.00
2022-01-30T11:00,7.5,0,1,0.00,16.6,3600.00
2022-01-30T12:00,7.3,1,33,0.00,17.9,3600.00
2022-01-30T13:00,7.3,2,62,0.00,16.9,3600.00
2022-01-30T14:00,7.4,1,25,0.00,15.5,3600.00
2022-01-30T15:00,7.0,2,78,0.00,12.8,3600.00
2022-01-30T16:00,6.0,2,56,0.00,10.1,2220.79
2022-01-30T17:00,4.5,2,76,0.00,10.0,0.00
2022-01-30T18:00,4.8,3,100,0.00,11.6,0.00
2022-01-30T19:00,4.6,3,100,0.00,12.4,0.00
2022-01-30T20:00,4.7,3,100,0.00,14.1,0.00
2022-01-30T21:00,4.5,3,100,0.00,15.9,0.00
2022-01-30T22:00,4.0,3,100,0.00,15.8,0.00
2022-01-30T23:00,4.1,3,99,0.00,19.8,0.00
2022-01-31T00:00,4.3,3,98,0.00,21.9,0.00
2022-01-31T01:00,4.7,3,100,0.00,23.9,0.00
2022-01-31T02:00,4.8,53,100,0.70,28.0,0.00
2022-01-31T03:00,5.0,53,100,0.90,27.3,0.00
2022-01-31T04:00,6.2,51,28,0.10,26.7,0.00
2022-01-31T05:00,5.3,71,100,0.80,27.6,0.00
2022-01-31T06:00,5.2,51,100,0.20,29.2,0.00
2022-01-31T07:00,5.0,53,100,0.80,29.9,0.00
2022-01-31T08:00,4.9,53,100,0.70,32.7,0.00
2022-01-31T09:00,5.2,53,100,0.70,36.4,0.00
2022-01-31T10:00,5.4,51,100,0.40,36.3,0.00
2022-01-31T11:00,5.6,51,100,0.20,32.9,0.00
2022-01-31T12:00,5.5,51,100,0.20,35.3,0.00
2022-01-31T13:00,5.1,71,100,1.20,35.3,0.00
2022-01-31T14:00,5.5,51,100,0.20,33.2,0.00
2022-01-31T15:00,6.1,3,100,0.00,31.6,0.00
2022-01-31T16:00,6.0,51,100,0.10,32.6,0.00
2022-01-31T17:00,5.8,51,100,0.20,30.2,0.00
2022-01-31T18:00,5.5,51,99,0.20,28.2,0.00
2022-01-31T19:00,5.3,51,99,0.10,25.6,0.00
2022-01-31T20:00,5.1,2,73,0.00,25.1,0.00
2022-01-31T21:00,5.0,3,99,0.00,22.6,0.00
2022-01-31T22:00,4.8,3,84,0.00,20.4,0.00
2022-01-31T23:00,3.6,2,73,0.00,16.1,0.00
2022-02-01T00:00,2.4,3,99,0.00,14.0,0.00
2022-02-01T01:00,1.8,3,100,0.00,11.6,0.00
2022-02-01T02:00,2.5,3,100,0.00,13.4,0.00
2022-02-01T03:00,3.2,51,100,0.10,14.4,0.00
2022-02-01T04:00,3.6,3,100,0.00,16.1,0.00
2022-02-01T05:00,3.4,3,100,0.00,18.2,0.00
2022-02-01T06:00,3.5,51,100,0.10,19.0,0.00
2022-02-01T07:00,3.8,3,100,0.00,19.2,0.00
2022-02-01T08:00,4.4,3,100,0.00,21.5,0.00
2022-02-01T09:00,4.8,51,100,0.10,23.2,0.00
2022-02-01T10:00,5.7,51,100,0.10,16.8,0.00
2022-02-01T11:00,6.2,3,100,0.00,24.7,0.00
2022-02-01T12:00,6.2,51,100,0.30,25.1,0.00
2022-02-01T13:00,7.0,51,100,0.40,25.0,0.00
2022-02-01T14:00,7.8,51,100,0.10,26.3,0.00
2022-02-01T15:00,8.4,51,100,0.10,26.8,0.00
2022-02-01T16:00,8.9,3,99,0.00,25.3,0.00
2022-02-01T17:00,8.8,3,88,0.00,25.9,0.00
2022-02-01T18:00,8.4,3,100,0.00,25.0,0.00
2022-02-01T19:00,8.5,3,100,0.00,24.3,0.00
2022-02-01T20:00,8.5,3,100,0.00,24.4,0.00
2022-02-01T21:00,8.7,3,99,0.00,25.0,0.00
2022-02-01T22:00,8.3,3,100,0.00,23.8,0.00
2022-02-01T23:00,8.3,3,100,0.00,23.4,0.00
2022-02-02T00:00,7.7,51,100,0.10,21.7,0.00
2022-02-02T01:00,7.8,51,100,0.10,23.7,0.00
2022-02-02T02:00,7.7,3,99,0.00,22.6,0.00
2022-02-02T03:00,7.7,3,99,0.00,22.2,0.00
2022-02-02T04:00,7.9,3,100,0.00,21.6,0.00
2022-02-02T05:00,8.1,3,100,0.00,20.1,0.00
2022-02-02T06:00,7.9,3,100,0.00,18.2,0.00
2022-02-02T07:00,7.6,3,100,0.00,16.1,0.00
2022-02-02T08:00,7.5,3,100,0.00,14.9,0.00
2022-02-02T09:00,7.7,2,73,0.00,14.5,0.00
2022-02-02T10:00,8.6,3,98,0.00,14.9,3600.00
2022-02-02T11:00,9.0,3,99,0.00,14.0,2434.89
2022-02-02T12:00,8.8,3,100,0.00,16.1,157.82
2022-02-02T13:00,9.1,3,97,0.00,13.1,3600.00
2022-02-02T14:00,9.1,3,99,0.00,12.5,3032.88
2022-02-02T15:00,8.8,3,100,0.00,11.5,0.00
2022-02-02T16:00,8.2,3,100,0.00,10.7,0.00
2022-02-02T17:00,7.5,3,100,0.00,9.2,0.00
2022-02-02T18:00,7.3,3,100,0.00,9.2,0.00
2022-02-02T19:00,7.5,3,100,0.00,11.4,0.00
2022-02-02T20:00,8.1,3,100,0.00,12.8,0.00
2022-02-02T21:00,8.4,3,100,0.00,13.7,0.00
2022-02-02T22:00,8.6,3,100,0.00,14.5,0.00
2022-02-02T23:00,8.7,3,100,0.00,13.2,0.00
2022-02-03T00:00,8.3,3,100,0.00,13.9,0.00
2022-02-03T01:00,7.6,3,100,0.00,14.1,0.00
2022-02-03T02:00,7.2,3,100,0.00,15.6,0.00
2022-02-03T03:00,7.0,3,100,0.00,15.6,0.00
2022-02-03T04:00,6.8,3,100,0.00,14.4,0.00
2022-02-03T05:00,6.0,3,100,0.00,15.4,0.00
2022-02-03T06:00,5.5,3,100,0.00,16.1,0.00
2022-02-03T07:00,5.5,3,100,0.00,17.2,0.00
2022-02-03T08:00,6.2,3,100,0.00,17.5,0.00
2022-02-03T09:00,6.8,3,100,0.00,16.5,0.00
2022-02-03T10:00,7.1,3,100,0.00,17.5,0.00
2022-02-03T11:00,7.5,3,100,0.00,21.9,0.00
2022-02-03T12:00,7.8,3,100,0.00,19.8,0.00
2022-02-03T13:00,7.6,3,100,0.00,20.2,0.00
2022-02-03T14:00,7.1,3,100,0.00,18.3,0.00
2022-02-03T15:00,7.1,3,100,0.00,19.6,0.00
2022-02-03T16:00,6.9,3,100,0.00,17.1,0.00
2022-02-03T17:00,6.7,3,100,0.00,16.1,0.00
2022-02-03T18:00,6.5,3,100,0.00,15.6,0.00
2022-02-03T19:00,6.2,3,100,0.00,13.4,0.00
2022-02-03T20:00,6.5,51,100,0.10,13.8,0.00
2022-02-03T21:00,6.6,3,100,0.00,13.5,0.00
2022-02-03T22:00,6.6,3,100,0.00,13.8,0.00
2022-02-03T23:00,6.8,3,100,0.00,15.5,0.00
2022-02-04T00:00,7.0,3,100,0.00,16.1,0.00
2022-02-04T01:00,7.2,3,100,0.00,16.0,0.00
2022-02-04T02:00,7.0,3,100,0.00,16.5,0.00
2022-02-04T03:00,7.3,3,100,0.00,17.8,0.00
2022-02-04T04:00,7.3,3,100,0.00,20.1,0.00
2022-02-04T05:00,7.4,3,93,0.00,19.9,0.00
2022-02-04T06:00,6.5,3,100,0.00,19.7,0.00
2022-02-04T07:00,7.0,3,100,0.00,21.5,0.00
2022-02-04T08:00,7.8,3,100,0.00,22.5,0.00
2022-02-04T09:00,8.2,3,100,0.00,23.5,0.00
2022-02-04T10:00,8.4,3,100,0.00,22.2,0.00
2022-02-04T11:00,8.8,3,100,0.00,31.3,40.56
2022-02-04T12:00,8.6,51,80,0.10,27.6,1300.57
2022-02-04T13:00,8.4,3,100,0.00,26.4,1507.35
2022-02-04T14:00,7.7,53,100,0.80,27.3,0.00
2022-02-04T15:00,7.2,55,100,1.00,30.1,0.00
2022-02-04T16:00,4.3,51,100,0.40,25.9,0.00
2022-02-04T17:00,4.2,51,100,0.10,22.8,0.00
2022-02-04T18:00,4.0,51,21,0.20,20.7,0.00
2022-02-04T19:00,3.4,2,55,0.00,19.8,0.00
2022-02-04T20:00,2.9,73,57,0.50,19.2,0.00
2022-02-04T21:00,2.9,71,43,0.30,18.6,0.00
2022-02-04T22:00,3.2,51,46,0.20,18.9,0.00
2022-02-04T23:00,3.1,1,24,0.00,18.7,0.00
2022-02-05T00:00,2.8,0,17,0.00,20.5,0.00
2022-02-05T01:00,2.8,0,8,0.00,18.8,0.00
2022-02-05T02:00,2.8,2,58,0.00,18.4,0.00
2022-02-05T03:00,2.6,3,86,0.00,19.2,0.00
2022-02-05T04:00,2.5,0,14,0.00,19.5,0.00
2022-02-05T05:00,2.2,0,12,0.00,18.7,0.00
2022-02-05T06:00,1.9,0,8,0.00,18.1,0.00
2022-02-05T07:00,1.6,0,10,0.00,16.8,0.00
2022-02-05T08:00,2.0,0,12,0.00,17.3,371.37
2022-02-05T09:00,3.3,0,2,0.00,14.8,3600.00
2022-02-05T10:00,4.7,0,19,0.00,17.9,3600.00
2022-02-05T11:00,6.0,2,65,0.00,25.5,3600.00
2022-02-05T12:00,6.3,2,66,0.00,22.9,3600.00
2022-02-05T13:00,6.5,3,86,0.00,23.4,3600.00
2022-02-05T14:00,6.9,3,87,0.00,27.1,3600.00
2022-02-05T15:00,7.0,3,93,0.00,22.7,3148.64
2022-02-05T16:00,6.7,3,100,0.00,22.9,3495.26
2022-02-05T17:00,6.7,3,100,0.00,25.8,0.00
2022-02-05T18:00,6.7,3,100,0.00,27.8,0.00
2022-02-05T19:00,7.3,3,100,0.00,28.7,0.00
2022-02-05T20:00,7.7,3,100,0.00,29.0,0.00
2022-02-05T21:00,7.8,3,100,0.00,29.8,0.00
2022-02-05T22:00,7.4,53,100,0.50,30.5,0.00
2022-02-05T23:00,6.9,53,100,0.70,31.0,0.00
2022-02-06T00:00,6.8,53,100,0.50,32.0,0.00
2022-02-06T01:00,7.2,51,100,0.10,32.2,0.00
2022-02-06T02:00,7.2,53,100,0.70,32.0,0.00
2022-02-06T03:00,7.2,61,100,1.60,32.6,0.00
2022-02-06T04:00,7.3,61,100,1.60,32.7,0.00
2022-02-06T05:00,7.4,61,100,1.30,32.8,0.00
2022-02-06T06:00,7.2,53,100,0.50,31.7,0.00
2022-02-06T07:00,7.4,53,100,0.50,29.9,0.00
2022-02-06T08:00,7.6,53,100,0.90,29.8,0.00
2022-02-06T09:00,7.7,61,100,1.50,31.1,0.00
2022-02-06T10:00,8.2,61,100,2.30,33.6,0.00
2022-02-06T11:00,8.4,63,100,4.20,33.9,0.00
2022-02-06T12:00,8.8,63,100,4.00,35.5,0.00
2022-02-06T13:00,7.4,53,100,0.90,32.8,0.00
2022-02-06T14:00,7.3,51,100,0.20,27.1,0.00
2022-02-06T15:00,7.0,53,100,0.80,23.4,0.00
2022-02-06T16:00,7.0,51,100,0.20,25.2,0.00
2022-02-06T17:00,6.2,53,100,0.90,23.2,0.00
2022-02-06T18:00,6.0,61,100,1.70,34.1,0.00
2022-02-06T19:00,5.6,53,98,0.90,28.3,0.00
